Date,Open,High,Low,Close,Volume
20150511,0.48,0.50,0.48,0.48,43271
20150512,0.47,0.49,0.46,0.47,21608
20150513,0.48,0.48,0.47,0.47,24325
20150514,0.47,0.49,0.47,0.48,47275
20150515,0.47,0.48,0.45,0.46,64481
20150518,0.45,0.46,0.45,0.45,49533
20150519,0.46,0.47,0.45,0.46,16693
20150520,0.47,0.47,0.45,0.45,42845
20150521,0.45,0.46,0.45,0.46,41612
20150522,0.46,0.46,0.42,0.45,178263
20150526,0.44,0.46,0.43,0.44,32904
20150527,0.46,0.46,0.44,0.45,3022
20150528,0.44,0.44,0.42,0.42,69203
20150529,0.42,0.42,0.42,0.42,59131
20150601,0.42,0.46,0.42,0.46,44133
20150602,0.46,0.46,0.43,0.44,19652
20150603,0.44,0.44,0.43,0.44,31548
20150604,0.43,0.44,0.43,0.43,15845
20150605,0.43,0.44,0.43,0.43,25655
20150608,0.43,0.44,0.43,0.43,18976
20150609,0.43,0.44,0.40,0.43,86758
20150610,0.43,0.44,0.41,0.41,16605
20150611,0.42,0.44,0.40,0.41,29894
20150612,0.41,0.41,0.39,0.39,174797
20150615,0.39,0.39,0.38,0.39,42373
20150616,0.39,0.39,0.38,0.39,45350
20150617,0.38,0.39,0.38,0.38,57973
20150618,0.38,0.39,0.38,0.39,56936
20150619,0.42,0.42,0.39,0.42,18869
20150622,0.42,0.43,0.39,0.39,51172
20150623,0.39,0.43,0.38,0.39,38456
20150624,0.38,0.41,0.38,0.38,34375
20150625,0.38,0.39,0.38,0.38,20522
20150626,0.39,0.39,0.38,0.38,33915
20150629,0.39,0.39,0.38,0.38,17783
20150630,0.39,0.39,0.36,0.38,94046
20150701,0.38,0.40,0.36,0.39,58508
20150702,0.39,0.40,0.36,0.36,40809
20150706,0.38,0.40,0.34,0.34,70240
20150707,0.32,0.34,0.23,0.26,181644
20150708,0.24,0.28,0.24,0.26,59759
20150709,0.27,0.28,0.26,0.28,32044
20150710,0.28,0.28,0.26,0.27,65601
20150713,0.26,0.28,0.26,0.28,90802
20150714,0.26,0.30,0.26,0.28,59421
20150715,0.28,0.30,0.28,0.29,46300
20150716,0.30,0.30,0.26,0.30,31919
20150717,0.30,0.30,0.30,0.30,42208
20150720,0.26,0.30,0.26,0.30,13863
20150721,0.28,0.30,0.26,0.30,21958
20150722,0.30,0.36,0.30,0.32,166759
20150723,0.33,0.44,0.33,0.40,155056
20150724,0.40,0.48,0.38,0.46,304387
20150727,0.46,0.46,0.41,0.45,72754
20150728,0.42,0.45,0.37,0.41,54569
20150729,0.42,0.42,0.36,0.39,50269
20150730,0.35,0.41,0.35,0.40,22278
20150731,0.39,0.41,0.38,0.40,40374
20150803,0.38,0.42,0.36,0.40,65923
20150804,0.39,0.40,0.35,0.38,37120
20150805,0.40,0.40,0.36,0.36,21415
20150806,0.36,0.38,0.34,0.37,35998
20150807,0.39,0.39,0.35,0.36,37825
20150810,0.36,0.36,0.32,0.32,27726
20150811,0.31,0.33,0.30,0.30,94699
20150812,0.30,0.31,0.20,0.25,298011
20150813,0.22,0.26,0.22,0.22,79335
20150814,0.24,0.25,0.22,0.22,96742
20150817,0.21,0.22,0.21,0.21,187614
20150818,0.21,0.21,0.19,0.20,126396
20150819,0.20,0.21,0.20,0.21,57453
20150820,0.21,0.21,0.17,0.20,94888
20150821,0.20,0.20,0.17,0.19,51867
20150824,0.19,0.35,0.17,0.28,554504
20150825,0.28,0.32,0.21,0.22,396487
20150826,0.25,0.25,0.20,0.22,172170
20150827,0.22,0.26,0.22,0.24,173905
20150828,0.28,0.29,0.23,0.25,229978
20150831,0.27,0.27,0.22,0.23,157330
20150901,0.23,0.23,0.20,0.20,210415
20150902,0.20,0.20,0.18,0.19,325750
20150903,0.18,0.19,0.17,0.19,220749
20150904,0.18,0.20,0.16,0.18,348529
20150908,0.18,0.18,0.16,0.17,240741
20150909,0.17,0.17,0.15,0.15,349438
20150910,0.16,0.19,0.16,0.18,179139
20150911,0.18,0.20,0.17,0.18,105505
