Date,Open,High,Low,Close,Volume
20120224,0.00,0.00,0.00,0.00,1095503
20120227,0.00,0.00,0.00,0.00,2146750
20120228,0.00,0.00,0.00,0.00,446500
20120229,0.00,0.00,0.00,0.00,1567108
20120301,0.00,0.01,0.00,0.01,5212161
20120302,0.01,0.01,0.01,0.01,1697054
20120305,0.01,0.01,0.01,0.01,375806
20120306,0.01,0.01,0.01,0.01,167105
20120307,0.01,0.01,0.01,0.01,457322
20120308,0.01,0.01,0.01,0.01,20000
20120309,0.01,0.01,0.01,0.01,61655
20120312,0.01,0.01,0.01,0.01,51843
20120313,0.01,0.01,0.01,0.01,60000
20120314,0.01,0.01,0.01,0.01,35010
20120315,0.01,0.01,0.01,0.01,64780
20120316,0.01,0.01,0.01,0.01,60945
20120320,0.01,0.01,0.00,0.01,950300
20120321,0.01,0.01,0.01,0.01,10000
20120322,0.01,0.01,0.01,0.01,293000
20120323,0.01,0.01,0.01,0.01,6783147
20120326,0.01,0.01,0.01,0.01,840000
20120327,0.01,0.01,0.01,0.01,712790
20120328,0.01,0.01,0.01,0.01,932000
20120329,0.01,0.01,0.01,0.01,132685
20120330,0.01,0.01,0.01,0.01,298510
20120402,0.00,0.01,0.00,0.01,34200
20120403,0.00,0.01,0.00,0.01,50500
20120404,0.01,0.01,0.01,0.01,468000
20120405,0.01,0.01,0.01,0.01,297400
20120409,0.01,0.01,0.01,0.01,4813872
20120410,0.01,0.01,0.01,0.01,581405
20120411,0.01,0.01,0.01,0.01,2534726
20120412,0.01,0.01,0.01,0.01,1912486
20120413,0.01,0.01,0.01,0.01,736594
20120416,0.01,0.01,0.01,0.01,91275
20120417,0.01,0.01,0.01,0.01,1276667
20120418,0.00,0.01,0.00,0.01,509700
20120419,0.01,0.01,0.01,0.01,1081958
20120420,0.01,0.01,0.01,0.01,308143
20120423,0.01,0.01,0.01,0.01,156323
20120424,0.01,0.01,0.01,0.01,792450
20120425,0.01,0.01,0.01,0.01,864995
20120426,0.01,0.01,0.01,0.01,1368810
20120427,0.01,0.01,0.01,0.01,554818
20120430,0.01,0.01,0.00,0.00,1920600
20120501,0.00,0.00,0.00,0.00,136935
20120502,0.01,0.02,0.01,0.01,38143
20120503,0.01,0.01,0.01,0.01,5500
20120504,0.01,0.01,0.01,0.01,1653844
20120507,0.01,0.01,0.00,0.01,1419266
20120508,0.01,0.01,0.01,0.01,1620784
20120509,0.01,0.01,0.01,0.01,1946694
20120510,0.01,0.01,0.01,0.01,196009
20120511,0.01,0.01,0.01,0.01,20000
20120514,0.01,0.01,0.01,0.01,210730
20120515,0.01,0.01,0.01,0.01,2572931
20120516,0.01,0.01,0.01,0.01,3703367
20120517,0.01,0.01,0.01,0.01,552216
20120518,0.01,0.01,0.00,0.01,2631199
20120521,0.00,0.00,0.00,0.00,1105223
20120522,0.00,0.00,0.00,0.00,200000
20120523,0.00,0.00,0.00,0.00,239579
20120524,0.00,0.00,0.00,0.00,761845
20120525,0.00,0.00,0.00,0.00,18000
20120529,0.00,0.00,0.00,0.00,1100000
20120530,0.00,0.00,0.00,0.00,881873
20120531,0.00,0.00,0.00,0.00,545200
20120601,0.00,0.00,0.00,0.00,708200
20120604,0.00,0.00,0.00,0.00,3291
20120605,0.00,0.00,0.00,0.00,98909
20120606,0.00,0.00,0.00,0.00,270000
20120607,0.00,0.00,0.00,0.00,16000
20120608,0.00,0.00,0.00,0.00,1133000
20120611,0.00,0.00,0.00,0.00,1057400
20120612,0.00,0.00,0.00,0.00,1545509
20120613,0.00,0.00,0.00,0.00,72968
20120614,0.00,0.00,0.00,0.00,1032536
20120619,0.00,0.00,0.00,0.00,100000
20120620,0.00,0.00,0.00,0.00,375000
20120621,0.00,0.00,0.00,0.00,119350
20120622,0.00,0.00,0.00,0.00,5000
20120625,0.00,0.00,0.00,0.00,363280
20120626,0.00,0.00,0.00,0.00,87565
20120628,0.00,0.00,0.00,0.00,24000
20120629,0.00,0.00,0.00,0.00,2446565
20120702,0.00,0.00,0.00,0.00,1257500
20120703,0.00,0.00,0.00,0.00,105000
20120705,0.00,0.00,0.00,0.00,2555000
20120706,0.00,0.01,0.00,0.00,6548583
20120709,0.00,0.01,0.00,0.01,755000
20120710,0.01,0.01,0.01,0.01,2215500
20120711,0.01,0.01,0.01,0.01,2779230
20120712,0.01,0.01,0.01,0.01,999450
20120713,0.01,0.01,0.01,0.01,458000
20120716,0.01,0.01,0.01,0.01,2186573
20120717,0.01,0.01,0.01,0.01,271082
20120718,0.01,0.02,0.01,0.01,1749592
20120719,0.01,0.01,0.01,0.01,679205
20120720,0.01,0.01,0.01,0.01,3069061
20120723,0.01,0.01,0.01,0.01,2198371
20120724,0.01,0.01,0.01,0.01,1252676
20120725,0.02,0.02,0.01,0.01,355842
20120726,0.01,0.01,0.01,0.01,723250
20120727,0.01,0.01,0.01,0.01,1226940
20120730,0.01,0.01,0.01,0.01,749762
20120731,0.01,0.01,0.01,0.01,678421
20120801,0.01,0.01,0.01,0.01,287163
20120802,0.01,0.01,0.01,0.01,558194
20120803,0.01,0.01,0.01,0.01,51686
20120806,0.01,0.01,0.01,0.01,648500
20120807,0.01,0.02,0.01,0.02,1027803
20120808,0.01,0.02,0.01,0.01,219600
20120809,0.01,0.01,0.01,0.01,164702
20120810,0.01,0.01,0.01,0.01,293165
20120813,0.01,0.02,0.01,0.01,64000
20120814,0.02,0.02,0.01,0.01,156303
20120815,0.01,0.01,0.01,0.01,31200
20120816,0.01,0.02,0.01,0.02,576752
20120817,0.02,0.02,0.02,0.02,440745
20120820,0.02,0.02,0.02,0.02,1209659
20120821,0.02,0.02,0.02,0.02,1728905
20120822,0.02,0.02,0.02,0.02,472400
20120823,0.01,0.02,0.01,0.02,1028100
20120824,0.01,0.02,0.01,0.02,317312
20120827,0.02,0.02,0.01,0.02,1599648
20120828,0.02,0.02,0.02,0.02,528055
20120829,0.02,0.02,0.02,0.02,124240
20120830,0.02,0.03,0.02,0.02,1046985
20120831,0.02,0.02,0.02,0.02,984800
20120904,0.02,0.04,0.02,0.03,1260851
20120905,0.03,0.04,0.03,0.04,2487541
20120906,0.04,0.04,0.03,0.03,1054481
20120907,0.03,0.03,0.03,0.03,1729790
20120910,0.03,0.04,0.03,0.03,786298
20120911,0.03,0.03,0.03,0.03,873996
20120912,0.04,0.04,0.02,0.02,6314716
20120913,0.03,0.03,0.02,0.02,1934685
20120914,0.02,0.02,0.02,0.02,1384744
20120917,0.02,0.03,0.02,0.03,2818469
20120918,0.03,0.03,0.03,0.03,742353
20120919,0.03,0.03,0.02,0.02,662808
20120920,0.02,0.02,0.02,0.02,1112117
20120921,0.02,0.02,0.02,0.02,1659100
20120924,0.02,0.02,0.02,0.02,6668425
20120925,0.02,0.02,0.02,0.02,149000
20120926,0.02,0.02,0.02,0.02,528400
20120927,0.02,0.03,0.02,0.02,12219236
20120928,0.02,0.02,0.02,0.02,5302530
20121001,0.02,0.02,0.01,0.02,3248478
20121002,0.01,0.02,0.01,0.01,749444
20121003,0.01,0.01,0.01,0.01,13524548
20121004,0.01,0.01,0.01,0.01,10779130
20121005,0.01,0.01,0.01,0.01,2532000
20121008,0.01,0.01,0.01,0.01,1485828
20121009,0.01,0.01,0.01,0.01,441779
20121010,0.01,0.01,0.01,0.01,714149
20121011,0.01,0.01,0.01,0.01,330524
20121012,0.01,0.01,0.01,0.01,498100
20121015,0.02,0.02,0.01,0.01,18390577
20121016,0.01,0.01,0.01,0.01,12482577
20121017,0.01,0.01,0.01,0.01,4118394
20121018,0.01,0.01,0.01,0.01,5419734
20121019,0.01,0.01,0.01,0.01,1302701
20121022,0.01,0.01,0.01,0.01,1430164
20121023,0.01,0.01,0.01,0.01,1009376
20121024,0.01,0.01,0.01,0.01,692499
20121025,0.01,0.01,0.01,0.01,329600
20121026,0.01,0.01,0.01,0.01,136600
20121031,0.01,0.01,0.01,0.01,774462
20121101,0.01,0.01,0.01,0.01,385324
